DocNum,Year,Scale,Condition,MiningType,StateCounties,Final,Certified,Status,ModifiedDate,MineId,Latitude,Longitude,LocationAssurance,MineNames,Msha,Companies,Commodities,GeolocatedPointDescription,AvailableGeologicInfo,Remarks,Seams,SceneCount
316,1926.0,100.0,FAIR,UNDERGROUND ONLY,"PA, LUZERNE",NO,NO,LEGACY DATA,07/13/2020 09:36:33,337156,41.0305,-75.84604,HIGH CONFIDENCE,BRICK QUARRY,00-00000,UNKNOWN,SHALE,MINE PORTAL,"COMMODITY ELEVATION,COMMODITY THICKNESS,MINE HAZARDS",RECORD UPDATED BASED ON CURRENT STANDARDS AS OF JULY 2020. GEOPOINTS COLLECTED FROM GEO-REFERENCED MAP. MAP GEOREFERENCED TO DOCUMENT 000085.,,2
303658,1915.0,0.0,,UNDERGROUND ONLY,"PA, INDIANA",NO,NO,LEGACY DATA,01/26/2015 00:00:00,19604,40.37973,-79.074725,MEDIUM CONFIDENCE,INDIANA #2,,JOS SOISSON FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UPPER FREEPORT 071,1
303893,1913.0,0.0,,UNDERGROUND ONLY,"PA, INDIANA",NO,NO,LEGACY DATA,06/21/2017 05:13:21,19875,40.399175,-79.150003,,JOS SOISSON FIRE BRICK CO,,JOS SOISSON FIRE BRICK CO,"CLAY, SHALE",,,,PA | UNKNOWN 999,1
304159,1943.0,0.0,,,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 05:17:27,20189,41.141119,-77.61528,,ROCK CABIN LANDS,,NORTH AMERICAN REFRACTORIES CO,"CLAY, SHALE",,,,PA | UNKNOWN 999,4
304160,,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20190,41.19723,-77.476391,MEDIUM CONFIDENCE,COLE HILL,,QUEENS RUN FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304160,,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20191,41.19723,-77.426391,MEDIUM CONFIDENCE,COLE HILL,,NO AME,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304161,1928.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20192,41.180564,-77.476391,MEDIUM CONFIDENCE,COAL HILL,,QUEENS RUN FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304162,1913.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20193,41.328619,-77.748336,MEDIUM CONFIDENCE,WEST BRANCH CLAY & COAL WORKINGS,,WEST BRANCH FIRE BRICK CO,"CLAY, SHALE",,,DUPLICATE OF 304177 LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304162,1913.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20194,41.328619,-77.748336,MEDIUM CONFIDENCE,WEST BRANCH CLAY & COAL WORKINGS,,NO AM,"CLAY, SHALE",,,DUPLICATE OF 304177 LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304164,,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20197,41.12473,-77.750003,MEDIUM CONFIDENCE,ELK RENOVO CLAY,,NO AMER REFRACT CO,"CLAY, SHALE",,,BALD EAGLE AND BEECH CREEK TOWNSHIPS LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304168,,0.0,,COMBINED SURFACE & UNDERGROUND,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20203,41.116675,-77.500003,MEDIUM CONFIDENCE,LOCK HAVEN CLAY,,LOCK HAVEN FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304170,1941.0,0.0,,,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 05:17:38,20205,41.250564,-77.745003,,CLAY PROPERTIES,,UNKNOWN,"CLAY, SHALE",,,HIGH-ALUMINA CLAY LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304176,1928.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20214,41.181675,-77.476669,MEDIUM CONFIDENCE,COAL HILL PROPERTY,,QUEENS RUN FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304177,1913.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20215,41.328619,-77.748336,MEDIUM CONFIDENCE,WEST BRANCH CLAY & COAL WORKINGS,,WEST BRANCH FIRE BRICK CO,"CLAY, SHALE",,,DUPLICATE OF 304162 LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304177,1913.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20216,41.328619,-77.748336,MEDIUM CONFIDENCE,WEST BRANCH CLAY & COAL WORKINGS,,NORTH,"CLAY, SHALE",,,DUPLICATE OF 304162 LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304213,1942.0,0.0,,UNDERGROUND ONLY,"PA, BEAVER",NO,NO,LEGACY DATA,06/21/2017 05:18:18,20258,40.664452,-80.361115,,DANDO WORKINGS,,MC LAIN FIRE BRICK CO,"CLAY, SHALE",,,,PA | UNKNOWN 999,1
305034,1932.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,06/21/2017 05:31:43,21266,39.715008,-78.917503,,UNION MINING #6,,UNION MINING CO,"CLAY, SHALE",,,,MD | UNKNOWN 999,1
305035,,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,06/21/2017 05:31:44,21267,39.710563,-78.917781,,UNION MINING #7,,UNION MINING CO,"CLAY, SHALE",,,,MD | UNKNOWN 999,1
305036,,0.0,,SURFACE ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,04/02/2014 00:00:00,21268,39.706119,-78.923614,,UNION MINING,,UNION MINING CO,"CLAY, SHALE",,DRILL HOLES,"ABANDONED. PROPERTY OWNERS' NAMES LIST. DUTCH HOLLOW, MD.

LOCATIONS OF MINES #1 THROUGH #8 LEGACY GEO POINT DESC: NA",MD | UNKNOWN 999,2
305037,1914.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY/MD, GARRETT",NO,NO,LEGACY DATA,06/21/2017 05:31:46,21269,39.710841,-78.923614,,UNION,,UNION MINING CO,"CLAY, SHALE",,,CENTRAL LOCATION-GARRETT COUNTY & ALLEGANY COUNTY LEGACY GEO POINT DESC: NA,MD | UNKNOWN 999,2
305037,1914.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY/MD, GARRETT",NO,NO,LEGACY DATA,06/21/2017 05:31:46,21270,39.710841,-78.923614,,UNION,,UNKNOWN,"CLAY, SHALE",,,CENTRAL LOCATION-GARRETT COUNTY & ALLEGANY COUNTY LEGACY GEO POINT DESC: NA,MD | UNKNOWN 999,2
305127,1940.0,100.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,04/11/2014 00:00:00,21370,39.704452,-78.824725,,BARRELLVILLE FIRE CLAY,,UNION MINING CO,"CLAY, SHALE",,,ABANDONED.  ACCIDENT AREA. LEGACY GEO POINT DESC: NA,MD | UNKNOWN 999,1
305344,1970.0,0.0,,UNDERGROUND ONLY,"WV, KANAWHA",NO,NO,LEGACY DATA,06/21/2017 05:36:45,21636,38.353341,-81.60667,,W VA BRICK CLAY #3,,WEST VIRGINIA BRICK CO,"CLAY, SHALE",,,,WV | UNKNOWN 999,1
305600,1930.0,0.0,,UNDERGROUND ONLY,"IN, CLAY",NO,NO,LEGACY DATA,06/21/2017 05:40:51,21927,39.521952,-87.17445,,BRAZIL CLAY CO #2,,BRAZIL CLAY CO,"CLAY, SHALE",,,,IN | UNKNOWN 999,1
305601,1940.0,0.0,,UNDERGROUND ONLY,"IN, CLAY",NO,NO,LEGACY DATA,06/21/2017 05:40:52,21928,39.521952,-87.15695,,BRAZIL CLAY CO #1,,BRAZIL CLAY CO,"CLAY, SHALE",,,,IN | UNKNOWN 999,1
305787,1928.0,0.0,,UNDERGROUND ONLY,"IN, VERMILLION",NO,NO,LEGACY DATA,06/21/2017 05:43:47,22156,39.796119,-87.385561,,OLSON CLAY,,BURNS & HANCOCK,"CLAY, SHALE",,,,IN | UNKNOWN 999,1
305794,1937.0,0.0,,UNDERGROUND ONLY,"IN, PERRY",NO,NO,LEGACY DATA,06/21/2017 05:43:53,22164,37.91306,-86.74417,,CLAY,,CANNELTON SEWER PIPE CO,"CLAY, SHALE",,,,IN | UNKNOWN 999,1
306364,1951.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,06/21/2017 05:52:58,22786,39.700008,-78.830558,,BARRELLSVILLE FIRE CLAY,,UNION MINING CO,"CLAY, SHALE",,,,MD | UNKNOWN 999,1
306698,1933.0,0.0,,UNDERGROUND ONLY,"PA, CAMBRIA",NO,NO,LEGACY DATA,06/21/2017 05:58:15,23168,40.660564,-78.657781,,PATTON,,PATTON CLAY MANUFACTURING CO,"CLAY, SHALE",,,,PA | UNKNOWN 999,1
312778,1967.0,0.0,,UNDERGROUND ONLY,"WV, KANAWHA",NO,NO,LEGACY DATA,06/21/2017 07:30:36,30816,38.394174,-81.583893,,CHARLESTON BR & TILE CLAY,,CHARLESTON BRICK & TILE CORP,"CLAY, SHALE",,,,WV | UNKNOWN 999,1
312820,1968.0,0.0,,UNDERGROUND ONLY,"WV, KANAWHA",NO,NO,LEGACY DATA,06/21/2017 07:31:17,30877,38.353341,-81.60667,,W VA BRICK CLAY #3,,WEST VIRGINIA BRICK CO,"CLAY, SHALE",,,,WV | UNKNOWN 999,1
312956,,0.0,,UNDERGROUND ONLY,"MD, GARRETT",NO,NO,LEGACY DATA,05/30/2019 16:39:20,31062,39.36862,-79.21806,,DODSON,,GARRETT COUNTY COAL & MINING CO,"CLAY, SHALE",,,ABANDONED INFORMATION FROM MDGS DATA SHEET LEGACY GEO POINT DESC: NA,MD | BEACHY 071,2
313609,1933.0,0.0,,UNDERGROUND ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:44:13,31963,39.44779,-82.24362,,ATHENA CLAY,,ATHENA GLAZED BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 23 24 ABANDONED 1941 DRIFT ELEV COAL 720 MINE MAP NO 208 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,2
313628,1940.0,0.0,,UNDERGROUND ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:44:31,31983,39.45223,-82.255282,,CLAY #1 & 2,,HOCKING VALLEY BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 29 30 35 36 ABANDONED 1940 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,2
313629,1940.0,0.0,,UNDERGROUND ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:44:32,31984,39.45223,-82.255282,,CLAY #1 & 2,,HOCKING VALLEY BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 29 30 35 36 ABANDONED 1940 MAP SHOWS PLANTS MINES & LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
313643,1942.0,0.0,,SURFACE ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:44:45,31998,39.465841,-82.238059,,MINNER CLAY,,HOCKING VALLEY BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 24 ABANDONED 1942 SURFACE CLAY IDENTIFIED BY OPERATOR LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
313710,1941.0,0.0,,UNDERGROUND ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:45:50,32070,39.44779,-82.24362,,ATHENA CLAY,,ATHENA GLAZED BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 23 24 ABANDONED 1941 DRIFT ELEV CLAY 720 IDENTICAL TO DIV LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
314912,1928.0,0.0,,UNDERGROUND ONLY,"OH, BELMONT",NO,NO,LEGACY DATA,06/21/2017 08:04:56,33588,40.026397,-80.748059,,BARNARD CLAY,,SUBURBAN BRICK CO,"CLAY, SHALE",,,PULTNEY TWP SEC 30 ABANDONED 1928 DRIFT COAL IDENTIFIED IN OFFICE BY LEGACY GEO POINT DESC: NA,OH | FEDERAL CREEK 036,1
316257,1913.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:26:37,35338,40.490008,-80.616392,,FREEMAN #8 CLAY,,AMERICAN SEWER PIPE CO,"CLAY, SHALE",,,KNOX TWP SECS 27E 33W:ABANDONED 1913:DRIFT:CLAY ELEV 683 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316274,1904.0,100.0,GOOD,UNDERGROUND ONLY,"OH, JEFFERSON",YES,YES,LEGACY DATA,04/04/2013 00:00:00,35356,40.508064,-80.628337,HIGH CONFIDENCE,FACTORY #7 EMPIRE,,AMERICAN SEWER PIPE CO,"CLAY, SHALE",,,KNOX TWP SECS 33E 34E:ABANDONED 1910:DRIFT LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316278,1910.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:26:57,35360,40.490008,-80.610559,,FACTORY #11 CALUMET CLAY,,AMERICAN SEWER PIPE CO,"CLAY, SHALE",,,KNOX TWP SEC 26E:ABANDONED 1910:SHAFT:LOCATION IS APPROXIMATE LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316286,1913.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:27:05,35368,40.575841,-80.728337,,IRON DALE,,STANFORD FIRE BRICK CO,"CLAY, SHALE",,,SALINE TWP SECS 26 32:ABANDONED 1913:DRIFT LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316345,1917.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:28:03,35432,40.480841,-80.610559,,OHIO VALLEY CLAY #12,,AMERICAN SEWER PIPE CO,"CLAY, SHALE",,,KNOX TWP SEC 26E:ABANDONED 1917:DRIFT:ELEV COAL 652 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316374,1955.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:28:32,35466,40.521675,-80.640004,,STRATTON CLAY,,LARSON CLAY PIPE CO,"CLAY, SHALE",,,SALINE TWP SECS 5 35:KNOX TWP SECS 4 34:JFN1033:ABANDONED 1955:DRIFT LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316386,1932.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:28:43,35479,40.476397,-80.610559,,CLAY #13 & #14,,AMERICAN VITRIFIED PRODUCTS CO,"CLAY, SHALE",,,KNOX TWP SEC 25E:ABANDONED 1932:SHAFT:CLAY ELEV 657:LOCATION IS APPROX LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316389,1931.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:28:46,35482,40.566952,-80.722504,,BANFIELD COAL & CLAY,,BANFIELD CLAY CO,"CLAY, SHALE",,,SALINE TWP SECS 25 26:ABANDONED 1931:SLOPE LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316424,1947.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:29:20,35517,40.476397,-80.61667,,KAUL CLAY,,KAUL CLAY MANUFACTURING CO,"CLAY, SHALE",,,KNOX TWP SECS 25E 26E 31E:JFN1036:ABANDONED 1947:DRIFT:CLAY ELEV 620 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316435,1923.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:29:30,35529,40.498897,-80.622504,,CLAY,,MINOR FIRE BRICK CO,"CLAY, SHALE",,,KNOX TWP SEC 33E:ABANDONED 1923:DRIFT:COAL ELEV 670:LOCATION IS APPROX LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316440,1931.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:29:35,35534,40.544175,-80.639726,,OHIO VALLEY,,OHIO RIVER CLAY PRODUCTS CO,"CLAY, SHALE",,,SALINE TWP SEC 6:ABANDONED 1931:SHAFT:CLAY ELEV 632:LOCATION IS APPROX LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316445,1960.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:29:40,35539,40.53973,-80.645837,,PEERLESS,,PEERLESS CLAY MANUFACTURING CO,"CLAY, SHALE",,,SALINE TWP SEC 5 6:JFN1046:ABANDONED 1960:DRIFT:COAL ELEV 640 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,2
316464,1928.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:29:58,35560,40.530564,-80.640004,,GREAT NORTHERN CLAY,,STRATTON FIRE CLAY CO,"CLAY, SHALE",,,SALINE TWP SEC 35E 5:ABANDONED 1928:SLOPE LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316471,1957.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:30:05,35567,40.526119,-80.645837,,EMPIRE CLAY,,TORONTO FIRE BRICK CO,"CLAY, SHALE",,,SALINE TWP SECS 5 35E:JFN1024:ABANDONED 1957:DRIFT:CLAY ELEV 714 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,2
316472,1932.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:30:06,35568,40.467508,-80.610837,,LITTLE GIANT,,TORONTO FIRE CLAY CO,"CLAY, SHALE",,,KNOX TWP SEC 25E:ABANDONED 1932:SLOPE LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,2
316473,1961.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:30:07,35569,40.503619,-80.628337,,CLAY,,UNION CLAY MANUFACTURING CO,"CLAY, SHALE",,,KNOX TWP SECS 3 33E:JFN1034:ABANDONED 1961:SLOPE LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316498,1967.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:30:31,35597,40.480841,-80.622504,,KAUL #2 CLAY,,KAUL CLAY CO,"CLAY, SHALE",,,KNOX TWP SEC 32:JFN1031:ABANDONED 1967:DRIFT LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316527,1933.0,0.0,,UNDERGROUND ONLY,"PA, CAMBRIA",NO,NO,LEGACY DATA,05/21/2019 17:20:20,35626,40.63779,-78.65278,,PATTON CLAY #1,,PATTON CLAY MANUFACTURING CO,"CLAY, SHALE",,,ABANDONED DEC 1 1937:PATTON BOROUGH:NEAREST TOWN PATTON:1 SHEET LEGACY GEO POINT DESC: NA,,1
318137,1917.0,0.0,,UNDERGROUND ONLY,"OH, SUMMIT",NO,NO,LEGACY DATA,06/21/2017 08:56:27,37857,40.92223,-81.4275,,CAMP #2,,H B CAMP CO,"CLAY, SHALE",,,GREEN TWP SECS 25 36:ABANDONED 1917:DRIFT:ELEV TOP OF CLAY 1122 FEET LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
