DocNum,Year,Scale,Condition,MiningType,StateCounties,Final,Certified,Status,ModifiedDate,MineId,Latitude,Longitude,LocationAssurance,MineNames,Msha,Companies,Commodities,GeolocatedPointDescription,AvailableGeologicInfo,Remarks,Seams,SceneCount
301006,,0.0,,SURFACE ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 04:27:52,16238,41.173897,-77.551114,,SITE 2,,UNKNOWN,CLAY,,,HIGH-ALUMINA CLAYS OF CENTRAL PENNA SITES 2 & 3 - HOWARD QUADRANGLE LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
301006,,0.0,,SURFACE ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 04:27:52,16237,41.310842,-77.47278,,SITE 1,,UNKNOWN,CLAY,,,HIGH-ALUMINA CLAYS OF CENTRAL PENNA SITES 2 & 3 - HOWARD QUADRANGLE LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
301006,,0.0,,SURFACE ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 04:27:52,16239,41.173619,-77.563058,,SITE 3,,UNKNOWN,CLAY,,,HIGH-ALUMINA CLAYS OF CENTRAL PENNA SITES 2 & 3 - HOWARD QUADRANGLE LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
301007,,0.0,,SURFACE ONLY,"PA, UNKNOWN",NO,NO,LEGACY DATA,12/31/2014 00:00:00,16240,40.89670051,-77.83893801,LOW CONFIDENCE,CLAY SECTION OF NORTH WEST PA,,MERCER CLAY,CLAY,CENTER POINT OF LARGE AREA,,CENTRAL LOCATION GIVEN--HIGH-ALUMINA CLAYS OF NORTHWESTERN PA LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED STATE CENTER,PA | UNKNOWN 999,1
301017,,0.0,,UNDERGROUND ONLY,"PA, ARMSTRONG",NO,NO,LEGACY DATA,06/21/2017 04:28:02,16257,40.911953,-79.396948,,TRUETT PROPERTY,,UNKNOWN,CLAY,,,,PA | UNKNOWN 999,1
301079,,0.0,,COMBINED SURFACE & UNDERGROUND,"PA, CLEARFIELD",NO,NO,LEGACY DATA,06/21/2017 04:28:55,16346,41.005564,-78.568336,,I & M,,NORTH AMERICAN REFRACTORIES,CLAY,,,,PA | UNKNOWN 999,1
301081,,0.0,,COMBINED SURFACE & UNDERGROUND,"PA, CLEARFIELD",NO,NO,LEGACY DATA,06/21/2017 04:28:57,16348,41.005564,-78.568336,,I & M,,NORTH AMERICAN REFRACTORIES,CLAY,,,,PA | UNKNOWN 999,1
301083,,0.0,,SURFACE ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 04:28:59,16350,41.236119,-77.386391,,KELSEY PROPERTY,,KELSEY MINING CO,CLAY,,,,PA | UNKNOWN 999,3
301083,,0.0,,SURFACE ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 04:28:59,16351,41.236119,-77.386391,,KELSEY PROPERTY,,NORTH AMERIC,CLAY,,,,PA | UNKNOWN 999,3
301084,,0.0,,SURFACE ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 04:29:00,16352,41.236119,-77.386391,,KELSEY PROPERTY,,KELSEY MINING CO,CLAY,,,,PA | UNKNOWN 999,1
301084,,0.0,,SURFACE ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 04:29:00,16353,41.236119,-77.386391,,KELSEY PROPERTY,,NORTH AMERIC,CLAY,,,,PA | UNKNOWN 999,1
301255,,0.0,,UNDERGROUND ONLY,"VA, AMHERST/VA, NELSON",NO,NO,LEGACY DATA,06/21/2017 04:31:32,16583,37.725841,-79.036947,,PINEY RIVER KAOLIN,,UNKNOWN,CLAY,,,CENTRAL LOCATION GIVEN-NELSON AND AMHERST COUNTIES LEGACY GEO POINT DESC: NA,VA | UNKNOWN 999,1
301266,,0.0,,SURFACE ONLY,"VA, PULASKI",NO,NO,LEGACY DATA,05/10/2019 13:51:25,16596,36.97112,-80.68556,,OCHER,,AMERICAN PIGMENT CORP,CLAY,,,OCHRE,VA | UNKNOWN 999,1
302909,1918.0,0.0,,UNDERGROUND ONLY,"PA, BLAIR/PA, CAMBRIA",NO,NO,LEGACY DATA,06/21/2017 04:57:44,18733,40.598064,-78.470836,,CAMBRIA & BLAIR PROPERTY MAP,,UNKNOWN,CLAY,,,CENTRAL LOCATION LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
302909,1918.0,0.0,,UNDERGROUND ONLY,"PA, BLAIR/PA, CAMBRIA",NO,NO,LEGACY DATA,06/21/2017 04:57:44,18734,40.598064,-78.470836,,CAMBRIA & BLAIR COUNTY PROPERTY,,UNKNOWN,CLAY,,,CENTRAL LOCATION LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
303127,1903.0,0.0,,UNDERGROUND ONLY,"PA, CLEARFIELD",NO,NO,LEGACY DATA,06/21/2017 05:01:14,18985,40.963897,-78.314447,,SHIMMEL CLAY,,WALLACETON FIRE BRICK CO,CLAY,,,,PA | UNKNOWN 999,1
303326,1910.0,0.0,,,"PA, CLEARFIELD",NO,NO,LEGACY DATA,06/21/2017 05:04:27,19224,40.92473,-78.57722,,GEORGE S GOOD CLAY,,GEORGE S GOOD FIRE BRICK CO,CLAY,,,,PA | UNKNOWN 999,2
303329,1921.0,0.0,,UNDERGROUND ONLY,"PA, CLEARFIELD",NO,NO,LEGACY DATA,06/21/2017 05:04:30,19227,40.935841,-78.280003,,HUNTER TRACT,,GENERAL REFRACTORIES CO,CLAY,,,,PA | UNKNOWN 999,1
303658,1915.0,0.0,,UNDERGROUND ONLY,"PA, INDIANA",NO,NO,LEGACY DATA,01/26/2015 00:00:00,19604,40.37973,-79.074725,MEDIUM CONFIDENCE,INDIANA #2,,JOS SOISSON FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UPPER FREEPORT 071,1
303893,1913.0,0.0,,UNDERGROUND ONLY,"PA, INDIANA",NO,NO,LEGACY DATA,06/21/2017 05:13:21,19875,40.399175,-79.150003,,JOS SOISSON FIRE BRICK CO,,JOS SOISSON FIRE BRICK CO,"CLAY, SHALE",,,,PA | UNKNOWN 999,1
304159,1943.0,0.0,,,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 05:17:27,20189,41.141119,-77.61528,,ROCK CABIN LANDS,,NORTH AMERICAN REFRACTORIES CO,"CLAY, SHALE",,,,PA | UNKNOWN 999,4
304160,,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20190,41.19723,-77.476391,MEDIUM CONFIDENCE,COLE HILL,,QUEENS RUN FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304160,,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20191,41.19723,-77.426391,MEDIUM CONFIDENCE,COLE HILL,,NO AME,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304161,1928.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20192,41.180564,-77.476391,MEDIUM CONFIDENCE,COAL HILL,,QUEENS RUN FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304162,1913.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20193,41.328619,-77.748336,MEDIUM CONFIDENCE,WEST BRANCH CLAY & COAL WORKINGS,,WEST BRANCH FIRE BRICK CO,"CLAY, SHALE",,,DUPLICATE OF 304177 LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304162,1913.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20194,41.328619,-77.748336,MEDIUM CONFIDENCE,WEST BRANCH CLAY & COAL WORKINGS,,NO AM,"CLAY, SHALE",,,DUPLICATE OF 304177 LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304164,,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20197,41.12473,-77.750003,MEDIUM CONFIDENCE,ELK RENOVO CLAY,,NO AMER REFRACT CO,"CLAY, SHALE",,,BALD EAGLE AND BEECH CREEK TOWNSHIPS LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304168,,0.0,,COMBINED SURFACE & UNDERGROUND,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20203,41.116675,-77.500003,MEDIUM CONFIDENCE,LOCK HAVEN CLAY,,LOCK HAVEN FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304170,1941.0,0.0,,,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 05:17:38,20205,41.250564,-77.745003,,CLAY PROPERTIES,,UNKNOWN,"CLAY, SHALE",,,HIGH-ALUMINA CLAY LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304173,,0.0,,COMBINED SURFACE & UNDERGROUND,"PA, CLINTON",NO,NO,LEGACY DATA,06/21/2017 05:17:40,20209,41.18251,-77.57528,,GENERAL REFRACTORIES,,"GENERAL REFRACTORIES CO, LOCK HAVEN FIRE BRICK CO",CLAY,,,BALD EAGLE TWP:LOCATION PER PENNINGTON HARRISBURG:MERCER LEGACY GEO POINT DESC: NA,,1
304176,1928.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20214,41.181675,-77.476669,MEDIUM CONFIDENCE,COAL HILL PROPERTY,,QUEENS RUN FIRE BRICK CO,"CLAY, SHALE",,, LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304177,1913.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20215,41.328619,-77.748336,MEDIUM CONFIDENCE,WEST BRANCH CLAY & COAL WORKINGS,,WEST BRANCH FIRE BRICK CO,"CLAY, SHALE",,,DUPLICATE OF 304162 LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304177,1913.0,0.0,,UNDERGROUND ONLY,"PA, CLINTON",NO,NO,LEGACY DATA,01/30/2015 00:00:00,20216,41.328619,-77.748336,MEDIUM CONFIDENCE,WEST BRANCH CLAY & COAL WORKINGS,,NORTH,"CLAY, SHALE",,,DUPLICATE OF 304162 LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
304213,1942.0,0.0,,UNDERGROUND ONLY,"PA, BEAVER",NO,NO,LEGACY DATA,06/21/2017 05:18:18,20258,40.664452,-80.361115,,DANDO WORKINGS,,MC LAIN FIRE BRICK CO,"CLAY, SHALE",,,,PA | UNKNOWN 999,1
305034,1932.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,06/21/2017 05:31:43,21266,39.715008,-78.917503,,UNION MINING #6,,UNION MINING CO,"CLAY, SHALE",,,,MD | UNKNOWN 999,1
305035,,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,06/21/2017 05:31:44,21267,39.710563,-78.917781,,UNION MINING #7,,UNION MINING CO,"CLAY, SHALE",,,,MD | UNKNOWN 999,1
305036,,0.0,,SURFACE ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,04/02/2014 00:00:00,21268,39.706119,-78.923614,,UNION MINING,,UNION MINING CO,"CLAY, SHALE",,DRILL HOLES,"ABANDONED. PROPERTY OWNERS' NAMES LIST. DUTCH HOLLOW, MD.

LOCATIONS OF MINES #1 THROUGH #8 LEGACY GEO POINT DESC: NA",MD | UNKNOWN 999,2
305037,1914.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY/MD, GARRETT",NO,NO,LEGACY DATA,06/21/2017 05:31:46,21269,39.710841,-78.923614,,UNION,,UNION MINING CO,"CLAY, SHALE",,,CENTRAL LOCATION-GARRETT COUNTY & ALLEGANY COUNTY LEGACY GEO POINT DESC: NA,MD | UNKNOWN 999,2
305037,1914.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY/MD, GARRETT",NO,NO,LEGACY DATA,06/21/2017 05:31:46,21270,39.710841,-78.923614,,UNION,,UNKNOWN,"CLAY, SHALE",,,CENTRAL LOCATION-GARRETT COUNTY & ALLEGANY COUNTY LEGACY GEO POINT DESC: NA,MD | UNKNOWN 999,2
305127,1940.0,100.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,04/11/2014 00:00:00,21370,39.704452,-78.824725,,BARRELLVILLE FIRE CLAY,,UNION MINING CO,"CLAY, SHALE",,,ABANDONED.  ACCIDENT AREA. LEGACY GEO POINT DESC: NA,MD | UNKNOWN 999,1
305344,1970.0,0.0,,UNDERGROUND ONLY,"WV, KANAWHA",NO,NO,LEGACY DATA,06/21/2017 05:36:45,21636,38.353341,-81.60667,,W VA BRICK CLAY #3,,WEST VIRGINIA BRICK CO,"CLAY, SHALE",,,,WV | UNKNOWN 999,1
305600,1930.0,0.0,,UNDERGROUND ONLY,"IN, CLAY",NO,NO,LEGACY DATA,06/21/2017 05:40:51,21927,39.521952,-87.17445,,BRAZIL CLAY CO #2,,BRAZIL CLAY CO,"CLAY, SHALE",,,,IN | UNKNOWN 999,1
305601,1940.0,0.0,,UNDERGROUND ONLY,"IN, CLAY",NO,NO,LEGACY DATA,06/21/2017 05:40:52,21928,39.521952,-87.15695,,BRAZIL CLAY CO #1,,BRAZIL CLAY CO,"CLAY, SHALE",,,,IN | UNKNOWN 999,1
305787,1928.0,0.0,,UNDERGROUND ONLY,"IN, VERMILLION",NO,NO,LEGACY DATA,06/21/2017 05:43:47,22156,39.796119,-87.385561,,OLSON CLAY,,BURNS & HANCOCK,"CLAY, SHALE",,,,IN | UNKNOWN 999,1
305794,1937.0,0.0,,UNDERGROUND ONLY,"IN, PERRY",NO,NO,LEGACY DATA,06/21/2017 05:43:53,22164,37.91306,-86.74417,,CLAY,,CANNELTON SEWER PIPE CO,"CLAY, SHALE",,,,IN | UNKNOWN 999,1
306364,1951.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,06/21/2017 05:52:58,22786,39.700008,-78.830558,,BARRELLSVILLE FIRE CLAY,,UNION MINING CO,"CLAY, SHALE",,,,MD | UNKNOWN 999,1
306698,1933.0,0.0,,UNDERGROUND ONLY,"PA, CAMBRIA",NO,NO,LEGACY DATA,06/21/2017 05:58:15,23168,40.660564,-78.657781,,PATTON,,PATTON CLAY MANUFACTURING CO,"CLAY, SHALE",,,,PA | UNKNOWN 999,1
307519,1938.0,0.0,,UNDERGROUND ONLY,"MD, ALLEGANY",NO,NO,LEGACY DATA,06/21/2017 06:11:24,24163,39.688619,-78.947503,,BIG SAVAGE CLAY,,BIG SAVAGE REFRACTORIES CORP,CLAY,,,,MD | UNKNOWN 999,1
308394,1946.0,0.0,,SURFACE ONLY,"PA, CUMBERLAND",NO,NO,LEGACY DATA,06/21/2017 06:25:29,25351,40.068619,-77.204447,,CLAY,,UNKNOWN,CLAY,,, SOURCE WAS ENTERED AS PA GEOLO LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
308397,1946.0,0.0,,SURFACE ONLY,"PA, CUMBERLAND",NO,NO,LEGACY DATA,06/21/2017 06:25:32,25354,40.050008,-77.245002,,HENRY CLAY PITS,,UNKNOWN,CLAY,,, SOURCE WAS ENTERED AS PA GEOLO LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
308407,,0.0,,SURFACE ONLY,"PA, YORK",NO,NO,LEGACY DATA,06/21/2017 06:25:41,25365,40.111675,-77.065002,,CLAY,,UNKNOWN,CLAY,,, SOURCE WAS ENTERED AS PA GEOLO LEGACY GEO POINT DESC: NA,PA | UNKNOWN 999,1
312778,1967.0,0.0,,UNDERGROUND ONLY,"WV, KANAWHA",NO,NO,LEGACY DATA,06/21/2017 07:30:36,30816,38.394174,-81.583893,,CHARLESTON BR & TILE CLAY,,CHARLESTON BRICK & TILE CORP,"CLAY, SHALE",,,,WV | UNKNOWN 999,1
312820,1968.0,0.0,,UNDERGROUND ONLY,"WV, KANAWHA",NO,NO,LEGACY DATA,06/21/2017 07:31:17,30877,38.353341,-81.60667,,W VA BRICK CLAY #3,,WEST VIRGINIA BRICK CO,"CLAY, SHALE",,,,WV | UNKNOWN 999,1
312956,,0.0,,UNDERGROUND ONLY,"MD, GARRETT",NO,NO,LEGACY DATA,05/30/2019 16:39:20,31062,39.36862,-79.21806,,DODSON,,GARRETT COUNTY COAL & MINING CO,"CLAY, SHALE",,,ABANDONED INFORMATION FROM MDGS DATA SHEET LEGACY GEO POINT DESC: NA,MD | BEACHY 071,2
313609,1933.0,0.0,,UNDERGROUND ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:44:13,31963,39.44779,-82.24362,,ATHENA CLAY,,ATHENA GLAZED BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 23 24 ABANDONED 1941 DRIFT ELEV COAL 720 MINE MAP NO 208 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,2
313628,1940.0,0.0,,UNDERGROUND ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:44:31,31983,39.45223,-82.255282,,CLAY #1 & 2,,HOCKING VALLEY BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 29 30 35 36 ABANDONED 1940 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,2
313629,1940.0,0.0,,UNDERGROUND ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:44:32,31984,39.45223,-82.255282,,CLAY #1 & 2,,HOCKING VALLEY BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 29 30 35 36 ABANDONED 1940 MAP SHOWS PLANTS MINES & LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
313643,1942.0,0.0,,SURFACE ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:44:45,31998,39.465841,-82.238059,,MINNER CLAY,,HOCKING VALLEY BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 24 ABANDONED 1942 SURFACE CLAY IDENTIFIED BY OPERATOR LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
313710,1941.0,0.0,,UNDERGROUND ONLY,"OH, ATHENS",NO,NO,LEGACY DATA,06/21/2017 07:45:50,32070,39.44779,-82.24362,,ATHENA CLAY,,ATHENA GLAZED BRICK CO,"CLAY, SHALE",,,YORK TWP SEC 23 24 ABANDONED 1941 DRIFT ELEV CLAY 720 IDENTICAL TO DIV LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
314912,1928.0,0.0,,UNDERGROUND ONLY,"OH, BELMONT",NO,NO,LEGACY DATA,06/21/2017 08:04:56,33588,40.026397,-80.748059,,BARNARD CLAY,,SUBURBAN BRICK CO,"CLAY, SHALE",,,PULTNEY TWP SEC 30 ABANDONED 1928 DRIFT COAL IDENTIFIED IN OFFICE BY LEGACY GEO POINT DESC: NA,OH | FEDERAL CREEK 036,1
316257,1913.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:26:37,35338,40.490008,-80.616392,,FREEMAN #8 CLAY,,AMERICAN SEWER PIPE CO,"CLAY, SHALE",,,KNOX TWP SECS 27E 33W:ABANDONED 1913:DRIFT:CLAY ELEV 683 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316274,1904.0,100.0,GOOD,UNDERGROUND ONLY,"OH, JEFFERSON",YES,YES,LEGACY DATA,04/04/2013 00:00:00,35356,40.508064,-80.628337,HIGH CONFIDENCE,FACTORY #7 EMPIRE,,AMERICAN SEWER PIPE CO,"CLAY, SHALE",,,KNOX TWP SECS 33E 34E:ABANDONED 1910:DRIFT LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316278,1910.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:26:57,35360,40.490008,-80.610559,,FACTORY #11 CALUMET CLAY,,AMERICAN SEWER PIPE CO,"CLAY, SHALE",,,KNOX TWP SEC 26E:ABANDONED 1910:SHAFT:LOCATION IS APPROXIMATE LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316286,1913.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:27:05,35368,40.575841,-80.728337,,IRON DALE,,STANFORD FIRE BRICK CO,"CLAY, SHALE",,,SALINE TWP SECS 26 32:ABANDONED 1913:DRIFT LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316345,1917.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:28:03,35432,40.480841,-80.610559,,OHIO VALLEY CLAY #12,,AMERICAN SEWER PIPE CO,"CLAY, SHALE",,,KNOX TWP SEC 26E:ABANDONED 1917:DRIFT:ELEV COAL 652 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316374,1955.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:28:32,35466,40.521675,-80.640004,,STRATTON CLAY,,LARSON CLAY PIPE CO,"CLAY, SHALE",,,SALINE TWP SECS 5 35:KNOX TWP SECS 4 34:JFN1033:ABANDONED 1955:DRIFT LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316386,1932.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:28:43,35479,40.476397,-80.610559,,CLAY #13 & #14,,AMERICAN VITRIFIED PRODUCTS CO,"CLAY, SHALE",,,KNOX TWP SEC 25E:ABANDONED 1932:SHAFT:CLAY ELEV 657:LOCATION IS APPROX LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316389,1931.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:28:46,35482,40.566952,-80.722504,,BANFIELD COAL & CLAY,,BANFIELD CLAY CO,"CLAY, SHALE",,,SALINE TWP SECS 25 26:ABANDONED 1931:SLOPE LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316424,1947.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:29:20,35517,40.476397,-80.61667,,KAUL CLAY,,KAUL CLAY MANUFACTURING CO,"CLAY, SHALE",,,KNOX TWP SECS 25E 26E 31E:JFN1036:ABANDONED 1947:DRIFT:CLAY ELEV 620 LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316435,1923.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:29:30,35529,40.498897,-80.622504,,CLAY,,MINOR FIRE BRICK CO,"CLAY, SHALE",,,KNOX TWP SEC 33E:ABANDONED 1923:DRIFT:COAL ELEV 670:LOCATION IS APPROX LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
316440,1931.0,0.0,,UNDERGROUND ONLY,"OH, JEFFERSON",NO,NO,LEGACY DATA,06/21/2017 08:29:35,35534,40.544175,-80.639726,,OHIO VALLEY,,OHIO RIVER CLAY PRODUCTS CO,"CLAY, SHALE",,,SALINE TWP SEC 6:ABANDONED 1931:SHAFT:CLAY ELEV 632:LOCATION IS APPROX LEGACY GEO POINT DESC: NA,OH | UNKNOWN 999,1
